Mots,Partie,Chapitre,Paragraphe,Phrase
qui,5,4,14,2
allait,5,4,14,2
sur,5,4,14,2
ses,5,4,14,2
soixante-dix,5,4,14,2
ans,5,4,14,2
un,5,4,14,2
vrai,5,4,14,2
miracle,5,4,14,2
de,5,4,14,2
belle,5,4,14,2
santé,5,4,14,2
dans,5,4,14,2
les,5,4,14,2
mines,5,4,14,2
Qu'est-ce,5,4,15,1
que,5,4,15,1
vous,5,4,15,1
venez,5,4,15,1
fiche,5,4,15,1
par,5,4,15,1
ici,5,4,15,1
tas,5,4,15,1
de,5,4,15,1
galvaudeux,5,4,15,1
cria-t-il,5,4,15,2
La,5,4,15,3
bande,5,4,15,3
s'arrêta,5,4,15,3
Ce,5,4,15,4
n'était,5,4,15,4
plus,5,4,15,4
un,5,4,15,4
patron,5,4,15,4
c'était,5,4,15,4
un,5,4,15,4
camarade,5,4,15,4
et,5,4,15,4
un,5,4,15,4
respect,5,4,15,4
les,5,4,15,4
retenait,5,4,15,4
devant,5,4,15,4
ce,5,4,15,4
vieil,5,4,15,4
ouvrier,5,4,15,4
Il,5,4,16,1
y,5,4,16,1
a,5,4,16,1
des,5,4,16,1
hommes,5,4,16,1
au,5,4,16,1
fond,5,4,16,1
dit,5,4,16,1
Etienne,5,4,16,1
Fais-les,5,4,16,2
sortir,5,4,16,2
Oui,5,4,17,1
il,5,4,17,1
y,5,4,17,1
a,5,4,17,1
des,5,4,17,1
hommes,5,4,17,1
reprit,5,4,17,1
le,5,4,17,1
père,5,4,17,1
Quandieu,5,4,17,1
il,5,4,17,1
y,5,4,17,1
en,5,4,17,1
a,5,4,17,1
bien,5,4,17,1
six,5,4,17,1
douzaines,5,4,17,1
les,5,4,17,1
autres,5,4,17,1
ont,5,4,17,1
eu,5,4,17,1
peur,5,4,17,1
de,5,4,17,1
vous,5,4,17,1
méchants,5,4,17,1
bougres,5,4,17,1
Mais,5,4,17,2
je,5,4,17,2
vous,5,4,17,2
préviens,5,4,17,2
qu'il,5,4,17,2
n'en,5,4,17,2
sortira,5,4,17,2
pas,5,4,17,2
un,5,4,17,2
ou,5,4,17,2
que,5,4,17,2
vous,5,4,17,2
aurez,5,4,17,2
affaire,5,4,17,2
à,5,4,17,2
moi,5,4,17,2
Des,5,4,18,1
exclamations,5,4,18,1
coururent,5,4,18,1
les,5,4,18,1
hommes,5,4,18,1
poussaient,5,4,18,1
les,5,4,18,1
femmes,5,4,18,1
avancèrent,5,4,18,1
Vivement,5,4,18,2
descendu,5,4,18,2
de,5,4,18,2
la,5,4,18,2
passerelle,5,4,18,2
le,5,4,18,2
porion,5,4,18,2
barrait,5,4,18,2
la,5,4,18,2
porte,5,4,18,2
maintenant,5,4,18,2
Alors,5,4,19,1
Maheu,5,4,19,1
voulut,5,4,19,1
intervenir,5,4,19,1
Vieux,5,4,20,1
c'est,5,4,20,1
notre,5,4,20,1
droit,5,4,20,1
comment,5,4,20,1
arriverons-nous,5,4,20,1
à,5,4,20,1
ce,5,4,20,1
que,5,4,20,1
la,5,4,20,1
grève,5,4,20,1
soit,5,4,20,1
générale,5,4,20,1
si,5,4,20,1
nous,5,4,20,1
ne,5,4,20,1
forçons,5,4,20,1
pas,5,4,20,1
les,5,4,20,1
camarades,5,4,20,1
à,5,4,20,1
être,5,4,20,1
avec,5,4,20,1
nous,5,4,20,1
Le,5,4,21,1
vieux,5,4,21,1
demeura,5,4,21,1
un,5,4,21,1
moment,5,4,21,1
muet,5,4,21,1
Evidemment,5,4,21,2
son,5,4,21,2
ignorance,5,4,21,2
en,5,4,21,2
matière,5,4,21,2
de,5,4,21,2
coalition,5,4,21,2
égalait,5,4,21,2
celle,5,4,21,2
du,5,4,21,2
haveur,5,4,21,2
Enfin,5,4,21,3
il,5,4,21,3
répondit,5,4,21,3
C'est,5,4,22,1
votre,5,4,22,1
droit,5,4,22,1
je,5,4,22,1
ne,5,4,22,1
dis,5,4,22,1
pas,5,4,22,1
Mais,5,4,22,2
moi,5,4,22,2
je,5,4,22,2
ne,5,4,22,2
connais,5,4,22,2
que,5,4,22,2
la,5,4,22,2
consigne,5,4,22,2
Je,5,4,22,2
suis,5,4,22,2
seul,5,4,22,2
ici,5,4,22,2
Les,5,4,22,3
hommes,5,4,22,3
sont,5,4,22,3
au,5,4,22,3
fond,5,4,22,3
pour,5,4,22,3
jusqu'à,5,4,22,3
trois,5,4,22,3
heures,5,4,22,3
et,5,4,22,3
ils,5,4,22,3
y,5,4,22,3
resteront,5,4,22,3
jusqu'à,5,4,22,3
trois,5,4,22,3
heures,5,4,22,3
Les,5,4,23,1
derniers,5,4,23,1
mots,5,4,23,1
se,5,4,23,1
perdirent,5,4,23,1
dans,5,4,23,1
des,5,4,23,1
huées,5,4,23,1
On,5,4,23,2
le,5,4,23,2
menaçait,5,4,23,2
du,5,4,23,2
poing,5,4,23,2
déjà,5,4,23,2
les,5,4,23,2
femmes,5,4,23,2
l'assourdissaient,5,4,23,2
lui,5,4,23,2
soufflaient,5,4,23,2
leur,5,4,23,2
haleine,5,4,23,2
chaude,5,4,23,2
à,5,4,23,2
la,5,4,23,2
face,5,4,23,2
Mais,5,4,23,3
il,5,4,23,3
tenait,5,4,23,3
bon,5,4,23,3
la,5,4,23,3
tête,5,4,23,3
haute,5,4,23,3
avec,5,4,23,3
sa,5,4,23,3
barbiche,5,4,23,3
et,5,4,23,3
ses,5,4,23,3
cheveux,5,4,23,3
d'un,5,4,23,3
blanc,5,4,23,3
de,5,4,23,3
neige,5,4,23,3
et,5,4,23,3
le,5,4,23,3
courage,5,4,23,3
enflait,5,4,23,3
tellement,5,4,23,3
sa,5,4,23,3
voix,5,4,23,3
qu'on,5,4,23,3
l'entendait,5,4,23,3
distinctement,5,4,23,3
par-dessus,5,4,23,3
le,5,4,23,3
vacarme,5,4,23,3
Nom,5,4,24,1
de,5,4,24,1
Dieu,5,4,24,1
vous,5,4,24,2
ne,5,4,24,2
passerez,5,4,24,2
pas,5,4,24,2
Aussi,5,4,24,3
vrai,5,4,24,3
que,5,4,24,3
le,5,4,24,3
soleil,5,4,24,3
nous,5,4,24,3
éclaire,5,4,24,3
j'aime,5,4,24,3
mieux,5,4,24,3
crever,5,4,24,3
que,5,4,24,3
de,5,4,24,3
laisser,5,4,24,3
toucher,5,4,24,3
aux,5,4,24,3
câbles,5,4,24,3
Ne,5,4,24,3
poussez,5,4,24,3
donc,5,4,24,3
plus,5,4,24,3
je,5,4,24,3
me,5,4,24,3
fous,5,4,24,3
dans,5,4,24,3
le,5,4,24,3
puits,5,4,24,3
devant,5,4,24,3
vous,5,4,24,3
Il,5,4,25,1
y,5,4,25,1
eut,5,4,25,1
un,5,4,25,1
frémissement,5,4,25,1
la,5,4,25,1
foule,5,4,25,1
recula,5,4,25,1
saisie,5,4,25,1
Lui,5,4,25,2
continuait,5,4,25,2
Quel,5,4,26,1
est,5,4,26,1
le,5,4,26,1
cochon,5,4,26,1
qui,5,4,26,1
ne,5,4,26,1
comprend,5,4,26,1
pas,5,4,26,1
ça,5,4,26,1
Moi,5,4,26,2
je,5,4,26,2
ne,5,4,26,2
suis,5,4,26,2
qu'un,5,4,26,2
ouvrier,5,4,26,2
comme,5,4,26,2
vous,5,4,26,2
autres,5,4,26,2
On,5,4,26,3
m'a,5,4,26,3
dit,5,4,26,3
de,5,4,26,3
garder,5,4,26,3
je,5,4,26,3
garde,5,4,26,3
Et,5,4,27,1
son,5,4,27,1
intelligence,5,4,27,1
n'allait,5,4,27,1
pas,5,4,27,1
plus,5,4,27,1
loin,5,4,27,1
au,5,4,27,1
père,5,4,27,1
Quandieu,5,4,27,1
raidi,5,4,27,1
dans,5,4,27,1
son,5,4,27,1
entêtement,5,4,27,1
du,5,4,27,1
devoir,5,4,27,1
militaire,5,4,27,1
le,5,4,27,1
crâne,5,4,27,1
étroit,5,4,27,1
I'oeil,5,4,27,1
éteint,5,4,27,1
par,5,4,27,1
la,5,4,27,1
tristesse,5,4,27,1
noire,5,4,27,1
d'un,5,4,27,1
demi-siècle,5,4,27,1
de,5,4,27,1
fond,5,4,27,1
Les,5,4,27,2
camarades,5,4,27,2
le,5,4,27,2
regardaient,5,4,27,2
remués,5,4,27,2
ayant,5,4,27,2
quelque,5,4,27,2
part,5,4,27,2
en,5,4,27,2
eux,5,4,27,2
l'écho,5,4,27,2
de,5,4,27,2
ce,5,4,27,2
qu'il,5,4,27,2
leur,5,4,27,2
disait,5,4,27,2
cette,5,4,27,2
obéissance,5,4,27,2
du,5,4,27,2
soldat,5,4,27,2
la,5,4,27,2
fraternité,5,4,27,2
et,5,4,27,2
la,5,4,27,2
résignation,5,4,27,2
dans,5,4,27,2
le,5,4,27,2
danger,5,4,27,2
Il,5,4,27,3
crut,5,4,27,3
qu'ils,5,4,27,3
hésitaient,5,4,27,3
encore,5,4,27,3
il,5,4,27,3
répéta,5,4,27,3
Je,5,4,28,1
me,5,4,28,1
fous,5,4,28,1
dans,5,4,28,1
le,5,4,28,1
puits,5,4,28,1
devant,5,4,28,1
vous,5,4,28,1
Une,5,4,29,1
grande,5,4,29,1
secousse,5,4,29,1
remporta,5,4,29,1
la,5,4,29,1
bande,5,4,29,1
Tous,5,4,29,2
avaient,5,4,29,2
tourné,5,4,29,2
le,5,4,29,2
dos,5,4,29,2
la,5,4,29,2
galopade,5,4,29,2
reprenait,5,4,29,2
sur,5,4,29,2
la,5,4,29,2
route,5,4,29,2
droite,5,4,29,2
filant,5,4,29,2
à,5,4,29,2
l'infini,5,4,29,2
au,5,4,29,2
milieu,5,4,29,2
des,5,4,29,2
terres,5,4,29,2
De,5,4,29,3
nouveau,5,4,29,3
les,5,4,29,3
cris,5,4,29,3
s'élevaient,5,4,29,3
A,5,4,30,1
Madeleine,5,4,30,1
à,5,4,30,2
Crèvecoeur,5,4,30,2
plus,5,4,30,3
de,5,4,30,3
travail,5,4,30,3
du,5,4,30,4
pain,5,4,30,4
du,5,4,30,4
pain,5,4,30,4
Mais,5,4,31,1
au,5,4,31,1
centre,5,4,31,1
dans,5,4,31,1
l'élan,5,4,31,1
de,5,4,31,1
la,5,4,31,1
marche,5,4,31,1
une,5,4,31,1
bousculade,5,4,31,1
avait,5,4,31,1
lieu,5,4,31,1
C'était,5,4,31,2
Chaval,5,4,31,2
disait-on,5,4,31,2
qui,5,4,31,2
avait,5,4,31,2
voulu,5,4,31,2
profiter,5,4,31,2
de,5,4,31,2
l'histoire,5,4,31,2
pour,5,4,31,2
s'échapper,5,4,31,2
Etienne,5,4,31,3
venait,5,4,31,3
de,5,4,31,3
l'empoigner,5,4,31,3
par,5,4,31,3
un,5,4,31,3
bras,5,4,31,3
en,5,4,31,3
menaçant,5,4,31,3
de,5,4,31,3
lui,5,4,31,3
casser,5,4,31,3
les,5,4,31,3
reins,5,4,31,3
s'il,5,4,31,3
méditait,5,4,31,3
quelque,5,4,31,3
traîtrise,5,4,31,3
Et,5,4,31,4
l'autre,5,4,31,4
se,5,4,31,4
débattait,5,4,31,4
protestait,5,4,31,4
rageusement,5,4,31,4
Pourquoi,5,4,32,1
tout,5,4,32,1
ça,5,4,32,1
est-ce,5,4,32,2
qu'on,5,4,32,2
n'est,5,4,32,2
plus,5,4,32,2
libre,5,4,32,2
Moi,5,4,32,3
je,5,4,32,3
gèle,5,4,32,3
depuis,5,4,32,3
une,5,4,32,3
heure,5,4,32,3
j'ai,5,4,32,3
besoin,5,4,32,3
de,5,4,32,3
me,5,4,32,3
débarbouiller,5,4,32,3
Lâche-moi,5,4,32,4
Il,5,4,33,1
souffrait,5,4,33,1
en,5,4,33,1
effet,5,4,33,1
du,5,4,33,1
charbon,5,4,33,1
collé,5,4,33,1
à,5,4,33,1
sa,5,4,33,1
peau,5,4,33,1
par,5,4,33,1
la,5,4,33,1
sueur,5,4,33,1
et,5,4,33,1
son,5,4,33,1
tricot,5,4,33,1
ne,5,4,33,1
le,5,4,33,1
protégeait,5,4,33,1
guère,5,4,33,1
File,5,4,34,1
ou,5,4,34,1
c'est,5,4,34,1
nous,5,4,34,1
qui,5,4,34,1
te,5,4,34,1
débarbouillerons,5,4,34,1
répondait,5,4,34,1
Etienne,5,4,34,1
Fallait,5,4,34,2
pas,5,4,34,2
renchérir,5,4,34,2
en,5,4,34,2
demandant,5,4,34,2
du,5,4,34,2
sang,5,4,34,2
On,5,4,35,1
galopait,5,4,35,1
toujours,5,4,35,1
il,5,4,35,1
finit,5,4,35,1
par,5,4,35,1
se,5,4,35,1
tourner,5,4,35,1
vers,5,4,35,1
Catherine,5,4,35,1
qui,5,4,35,1
tenait,5,4,35,1
bon,5,4,35,1
Cela,5,4,35,2
le,5,4,35,2
désespérait,5,4,35,2
de,5,4,35,2
la,5,4,35,2
sentir,5,4,35,2
près,5,4,35,2
de,5,4,35,2
lui,5,4,35,2
si,5,4,35,2
misérable,5,4,35,2
grelottante,5,4,35,2
sous,5,4,35,2
sa,5,4,35,2
vieille,5,4,35,2
veste,5,4,35,2
d'homme,5,4,35,2
avec,5,4,35,2
sa,5,4,35,2
culotte,5,4,35,2
boueuse,5,4,35,2
Elle,5,4,35,3
devait,5,4,35,3
être,5,4,35,3
morte,5,4,35,3
de,5,4,35,3
fatigue,5,4,35,3
elle,5,4,35,3
courait,5,4,35,3
tout,5,4,35,3
de,5,4,35,3
même,5,4,35,3
pourtant,5,4,35,3
Tu,5,4,36,1
peux,5,4,36,1
t'en,5,4,36,1
aller,5,4,36,1
toi,5,4,36,1
dit-il,5,4,36,1
enfin,5,4,36,1
Catherine,5,4,37,1
parut,5,4,37,1
ne,5,4,37,1
pas,5,4,37,1
entendre,5,4,37,1
Ses,5,4,37,2
yeux,5,4,37,2
en,5,4,37,2
rencontrant,5,4,37,2
ceux,5,4,37,2
d'Etienne,5,4,37,2
avaient,5,4,37,2
eu,5,4,37,2
seulement,5,4,37,2
une,5,4,37,2
courte,5,4,37,2
flamme,5,4,37,2
de,5,4,37,2
reproche,5,4,37,2
Et,5,4,37,3
elle,5,4,37,3
ne,5,4,37,3
s'arrêtait,5,4,37,3
point,5,4,37,3
Pourquoi,5,4,37,4
voulait-il,5,4,37,4
qu'elle,5,4,37,4
abandonnât,5,4,37,4
son,5,4,37,4
homme,5,4,37,4
Chaval,5,4,37,5
n'était,5,4,37,5
guère,5,4,37,5
gentil,5,4,37,5
bien,5,4,37,5
sûr,5,4,37,5
même,5,4,37,5
il,5,4,37,5
la,5,4,37,5
battait,5,4,37,5
des,5,4,37,5
fois,5,4,37,5
Mais,5,4,37,6
c'était,5,4,37,6
son,5,4,37,6
homme,5,4,37,6
celui,5,4,37,6
qui,5,4,37,6
l'avait,5,4,37,6
eue,5,4,37,6
le,5,4,37,6
premier,5,4,37,6
et,5,4,37,6
cela,5,4,37,6
l'enrageait,5,4,37,6
qu'on,5,4,37,6
se,5,4,37,6
jetât,5,4,37,6
à,5,4,37,6
plus,5,4,37,6
de,5,4,37,6
mille,5,4,37,6
contre,5,4,37,6
lui,5,4,37,6
Elle,5,4,37,7
l'aurait,5,4,37,7
défendu,5,4,37,7
sans,5,4,37,7
tendresse,5,4,37,7
pour,5,4,37,7
l'orgueil,5,4,37,7
Va-t'en,5,4,38,1
répéta,5,4,38,2
violemment,5,4,38,2
Maheu,5,4,38,2
Cet,5,4,39,1
ordre,5,4,39,1
de,5,4,39,1
son,5,4,39,1
père,5,4,39,1
ralentit,5,4,39,1
un,5,4,39,1
instant,5,4,39,1
sa,5,4,39,1
course,5,4,39,1
Elle,5,4,39,2
tremblait,5,4,39,2
des,5,4,39,2
larmes,5,4,39,2
gonflaient,5,4,39,2
ses,5,4,39,2
paupières,5,4,39,2
Puis,5,4,39,3
malgré,5,4,39,3
sa,5,4,39,3
peur,5,4,39,3
elle,5,4,39,3
reprit,5,4,39,3
sa,5,4,39,3
place,5,4,39,3
toujours,5,4,39,3
courant,5,4,39,3
Alors,5,4,39,4
on,5,4,39,4
la,5,4,39,4
laissa,5,4,39,4
La,5,4,40,1
bande,5,4,40,1
traversa,5,4,40,1
la,5,4,40,1
route,5,4,40,1
de,5,4,40,1
Joiselle,5,4,40,1
suivit,5,4,40,1
un,5,4,40,1
instant,5,4,40,1
celle,5,4,40,1
de,5,4,40,1
Cron,5,4,40,1
remonta,5,4,40,1
ensuite,5,4,40,1
vers,5,4,40,1
Cougny,5,4,40,1
De,5,4,40,2
ce,5,4,40,2
côté,5,4,40,2
des,5,4,40,2
cheminées,5,4,40,2
d'usine,5,4,40,2
rayaient,5,4,40,2
l'horizon,5,4,40,2
plat,5,4,40,2
des,5,4,40,2
hangars,5,4,40,2
de,5,4,40,2
bois,5,4,40,2
des,5,4,40,2
ateliers,5,4,40,2
de,5,4,40,2
briques,5,4,40,2
aux,5,4,40,2
larges,5,4,40,2
baies,5,4,40,2
poussiéreuses,5,4,40,2
défilaient,5,4,40,2
le,5,4,40,2
long,5,4,40,2
du,5,4,40,2
pavé,5,4,40,2
On,5,4,40,3
passa,5,4,40,3
coup,5,4,40,3
sur,5,4,40,3
coup,5,4,40,3
près,5,4,40,3
des,5,4,40,3
maisons,5,4,40,3
basses,5,4,40,3
de,5,4,40,3
deux,5,4,40,3
corons,5,4,40,3
celui,5,4,40,3
des,5,4,40,3
Cent-Quatre-Vingts,5,4,40,3
puis,5,4,40,3
celui,5,4,40,3
des,5,4,40,3
Soixante-Seize,5,4,40,3
et,5,4,40,3
de,5,4,40,3
chacun,5,4,40,3
à,5,4,40,3
l'appel,5,4,40,3
de,5,4,40,3
la,5,4,40,3
corne,5,4,40,3
à,5,4,40,3
la,5,4,40,3
clameur,5,4,40,3
jetée,5,4,40,3
par,5,4,40,3
toutes,5,4,40,3
les,5,4,40,3
bouches,5,4,40,3
des,5,4,40,3
familles,5,4,40,3
sortirent,5,4,40,3
des,5,4,40,3
hommes,5,4,40,3
des,5,4,40,3
femmes,5,4,40,3
des,5,4,40,3
enfants,5,4,40,3
galopant,5,4,40,3
eux,5,4,40,3
aussi,5,4,40,3
se,5,4,40,3
joignant,5,4,40,3
à,5,4,40,3
la,5,4,40,3
queue,5,4,40,3
des,5,4,40,3
camarades,5,4,40,3
Quand,5,4,40,4
on,5,4,40,4
arriva,5,4,40,4
devant,5,4,40,4
Madeleine,5,4,40,4
on,5,4,40,4
était,5,4,40,4
bien,5,4,40,4
quinze,5,4,40,4
cents,5,4,40,4
La,5,4,40,5
route,5,4,40,5
dévalait,5,4,40,5
en,5,4,40,5
pente,5,4,40,5
douce,5,4,40,5
le,5,4,40,5
flot,5,4,40,5
grondant,5,4,40,5
des,5,4,40,5
grévistes,5,4,40,5
dut,5,4,40,5
tourner,5,4,40,5
le,5,4,40,5
terri,5,4,40,5
avant,5,4,40,5
de,5,4,40,5
se,5,4,40,5
répandre,5,4,40,5
sur,5,4,40,5
le,5,4,40,5
carreau,5,4,40,5
de,5,4,40,5
la,5,4,40,5
mine,5,4,40,5
A,5,4,41,1
ce,5,4,41,1
moment,5,4,41,1
il,5,4,41,1
n'était,5,4,41,1
guère,5,4,41,1
plus,5,4,41,1
de,5,4,41,1
deux,5,4,41,1
heures,5,4,41,1
Mais,5,4,41,2
les,5,4,41,2
porions,5,4,41,2
avertis,5,4,41,2
venaient,5,4,41,2
de,5,4,41,2
hâter,5,4,41,2
la,5,4,41,2
remonte,5,4,41,2
et,5,4,41,2
comme,5,4,41,2
la,5,4,41,2
bande,5,4,41,2
arrivait,5,4,41,2
la,5,4,41,2
sortie,5,4,41,2
s'achevait,5,4,41,2
il,5,4,41,2
restait,5,4,41,2
au,5,4,41,2
fond,5,4,41,2
une,5,4,41,2
vingtaine,5,4,41,2
d'hommes,5,4,41,2
qui,5,4,41,2
débarquèrent,5,4,41,2
de,5,4,41,2
la,5,4,41,2
cage,5,4,41,2
Ils,5,4,41,3
s'enfuirent,5,4,41,3
on,5,4,41,3
les,5,4,41,3
poursuivit,5,4,41,3
à,5,4,41,3
coups,5,4,41,3
de,5,4,41,3
pierres,5,4,41,3
Deux,5,4,41,4
furent,5,4,41,4
battus,5,4,41,4
un,5,4,41,4
autre,5,4,41,4
y,5,4,41,4
laissa,5,4,41,4
une,5,4,41,4
manche,5,4,41,4
de,5,4,41,4
sa,5,4,41,4
veste,5,4,41,4
Cette,5,4,41,5
chasse,5,4,41,5
à,5,4,41,5
l'homme,5,4,41,5
sauva,5,4,41,5
le,5,4,41,5
matériel,5,4,41,5
on,5,4,41,5
ne,5,4,41,5
toucha,5,4,41,5
ni,5,4,41,5
aux,5,4,41,5
câbles,5,4,41,5
ni,5,4,41,5
aux,5,4,41,5
chaudières,5,4,41,5
Déjà,5,4,41,6
le,5,4,41,6
flot,5,4,41,6
s'éloignait,5,4,41,6
roulait,5,4,41,6
sur,5,4,41,6
la,5,4,41,6
fosse,5,4,41,6
voisine,5,4,41,6
Celle-ci,5,4,42,1
Crèvecoeur,5,4,42,1
ne,5,4,42,1
se,5,4,42,1
trouvait,5,4,42,1
qu'à,5,4,42,1
cinq,5,4,42,1
cents,5,4,42,1
mètres,5,4,42,1
de,5,4,42,1
Madeleine,5,4,42,1
Là,5,4,43,1
également,5,4,43,1
la,5,4,43,1
bande,5,4,43,1
tomba,5,4,43,1
au,5,4,43,1
milieu,5,4,43,1
de,5,4,43,1
la,5,4,43,1
sortie,5,4,43,1
Une,5,4,43,2
herscheuse,5,4,43,2
y,5,4,43,2
fut,5,4,43,2
prise,5,4,43,2
et,5,4,43,2
fouettée,5,4,43,2
par,5,4,43,2
les,5,4,43,2
femmes,5,4,43,2
la,5,4,43,2
culotte,5,4,43,2
fendue,5,4,43,2
les,5,4,43,2
fesses,5,4,43,2
à,5,4,43,2
l'air,5,4,43,2
devant,5,4,43,2
les,5,4,43,2
hommes,5,4,43,2
qui,5,4,43,2
riaient,5,4,43,2
Les,5,4,43,3
galibots,5,4,43,3
recevaient,5,4,43,3
des,5,4,43,3
gifles,5,4,43,3
des,5,4,43,3
haveurs,5,4,43,3
se,5,4,43,3
sauvèrent,5,4,43,3
les,5,4,43,3
côtes,5,4,43,3
bleues,5,4,43,3
de,5,4,43,3
coups,5,4,43,3
le,5,4,43,3
nez,5,4,43,3
en,5,4,43,3
sang,5,4,43,3
Et,5,4,43,4
dans,5,4,43,4
cette,5,4,43,4
férocité,5,4,43,4
croissante,5,4,43,4
dans,5,4,43,4
cet,5,4,43,4
ancien,5,4,43,4
besoin,5,4,43,4
de,5,4,43,4
revanche,5,4,43,4
dont,5,4,43,4
la,5,4,43,4
folie,5,4,43,4
détraquait,5,4,43,4
toutes,5,4,43,4
les,5,4,43,4
têtes,5,4,43,4
les,5,4,43,4
cris,5,4,43,4
continuaient,5,4,43,4
s'étranglaient,5,4,43,4
la,5,4,43,4
mort,5,4,43,4
des,5,4,43,4
traîtres,5,4,43,4
la,5,4,43,4
haine,5,4,43,4
du,5,4,43,4
travail,5,4,43,4
mal,5,4,43,4
payé,5,4,43,4
le,5,4,43,4
rugissement,5,4,43,4
du,5,4,43,4
ventre,5,4,43,4
voulant,5,4,43,4
du,5,4,43,4
pain,5,4,43,4
On,5,4,43,5
se,5,4,43,5
mit,5,4,43,5
à,5,4,43,5
couper,5,4,43,5
les,5,4,43,5
câbles,5,4,43,5
mais,5,4,43,5
la,5,4,43,5
lime,5,4,43,5
ne,5,4,43,5
mordait,5,4,43,5
pas,5,4,43,5
c'était,5,4,43,5
trop,5,4,43,5
long,5,4,43,5
maintenant,5,4,43,5
qu'on,5,4,43,5
avait,5,4,43,5
la,5,4,43,5
fièvre,5,4,43,5
d'aller,5,4,43,5
en,5,4,43,5
avant,5,4,43,5
toujours,5,4,43,5
en,5,4,43,5
avant,5,4,43,5
Aux,5,4,43,6
chaudières,5,4,43,6
un,5,4,43,6
robinet,5,4,43,6
fut,5,4,43,6
cassé,5,4,43,6
tandis,5,4,43,6
que,5,4,43,6
l'eau,5,4,43,6
jetée,5,4,43,6
à,5,4,43,6
pleins,5,4,43,6
seaux,5,4,43,6
dans,5,4,43,6
les,5,4,43,6
foyers,5,4,43,6
faisait,5,4,43,6
éclater,5,4,43,6
les,5,4,43,6
grilles,5,4,43,6
de,5,4,43,6
fonte,5,4,43,6
Dehors,5,4,44,1
on,5,4,44,1
parla,5,4,44,1
de,5,4,44,1
marcher,5,4,44,1
sur,5,4,44,1
Saint-Thomas,5,4,44,1
Cette,5,4,44,2
fosse,5,4,44,2
était,5,4,44,2
la,5,4,44,2
mieux,5,4,44,2
disciplinée,5,4,44,2
la,5,4,44,2
grève,5,4,44,2
ne,5,4,44,2
l'avait,5,4,44,2
pas,5,4,44,2
atteinte,5,4,44,2
près,5,4,44,2
de,5,4,44,2
sept,5,4,44,2
cents,5,4,44,2
hommes,5,4,44,2
devaient,5,4,44,2
y,5,4,44,2
être,5,4,44,2
descendus,5,4,44,2
et,5,4,44,2
cela,5,4,44,2
exaspérait,5,4,44,2
on,5,4,44,2
les,5,4,44,2
attendrait,5,4,44,2
à,5,4,44,2
coups,5,4,44,2
de,5,4,44,2
trique,5,4,44,2
en,5,4,44,2
bataille,5,4,44,2
rangée,5,4,44,2
pour,5,4,44,2
voir,5,4,44,2
un,5,4,44,2
peu,5,4,44,2
qui,5,4,44,2
resterait,5,4,44,2
par,5,4,44,2
terre,5,4,44,2
Mais,5,4,44,3
la,5,4,44,3
rumeur,5,4,44,3
courut,5,4,44,3
qu'il,5,4,44,3
y,5,4,44,3
avait,5,4,44,3
des,5,4,44,3
gendarmes,5,4,44,3
à,5,4,44,3
Saint-Thomas,5,4,44,3
les,5,4,44,3
gendarmes,5,4,44,3
du,5,4,44,3
matin,5,4,44,3
dont,5,4,44,3
on,5,4,44,3
s'était,5,4,44,3
moqué,5,4,44,3
Comment,5,4,44,4
le,5,4,44,4
savait-on,5,4,44,4
personne,5,4,44,5
ne,5,4,44,5
pouvait,5,4,44,5
le,5,4,44,5
dire,5,4,44,5
N'importe,5,4,44,6
la,5,4,44,7
peur,5,4,44,7
les,5,4,44,7
prenait,5,4,44,7
ils,5,4,44,7
se,5,4,44,7
décidèrent,5,4,44,7
pour,5,4,44,7
Feutry-Cantel,5,4,44,7
Et,5,4,44,8
le,5,4,44,8
vertige,5,4,44,8
les,5,4,44,8
remporta,5,4,44,8
tous,5,4,44,8
se,5,4,44,8
retrouvèrent,5,4,44,8
sur,5,4,44,8
la,5,4,44,8
route,5,4,44,8
claquant,5,4,44,8
des,5,4,44,8
sabots,5,4,44,8
se,5,4,44,8
ruant,5,4,44,8
à,5,4,44,8
Feutry-Cantel,5,4,44,8
à,5,4,44,9
Feutry-Cantel,5,4,44,9
les,5,4,44,10
lâches,5,4,44,10
y,5,4,44,10
étaient,5,4,44,10
bien,5,4,44,10
encore,5,4,44,10
quatre,5,4,44,10
cents,5,4,44,10
on,5,4,44,10
allait,5,4,44,10
rire,5,4,44,10
Située,5,4,44,11
à,5,4,44,11
trois,5,4,44,11
kilomètres,5,4,44,11
la,5,4,44,11
fosse,5,4,44,11
se,5,4,44,11
cachait,5,4,44,11
dans,5,4,44,11
un,5,4,44,11
pli,5,4,44,11
de,5,4,44,11
terrain,5,4,44,11
près,5,4,44,11
de,5,4,44,11
la,5,4,44,11
Scarpe,5,4,44,11
Déjà,5,4,44,12
l'on,5,4,44,12
montait,5,4,44,12
la,5,4,44,12
pente,5,4,44,12
des,5,4,44,12
Plâtrières,5,4,44,12
au-delà,5,4,44,12
du,5,4,44,12
chemin,5,4,44,12
de,5,4,44,12
Beaugnies,5,4,44,12
lorsqu'une,5,4,44,12
voix,5,4,44,12
demeurée,5,4,44,12
inconnue,5,4,44,12
lança,5,4,44,12
l'idée,5,4,44,12
que,5,4,44,12
les,5,4,44,12
dragons,5,4,44,12
étaient,5,4,44,12
peut-être,5,4,44,12
là-bas,5,4,44,12
à,5,4,44,12
