Mots,Partie,Chapitre,Paragraphe,Phrase
débordant,3,3,7,1
d'indignations,3,3,7,1
généreuses,3,3,7,1
contre,3,3,7,1
les,3,3,7,1
oppresseurs,3,3,7,1
se,3,3,7,1
jetant,3,3,7,1
à,3,3,7,1
l'espérance,3,3,7,1
du,3,3,7,1
prochain,3,3,7,1
triomphe,3,3,7,1
des,3,3,7,1
opprimés,3,3,7,1
Il,3,3,7,2
n'en,3,3,7,2
était,3,3,7,2
point,3,3,7,2
encore,3,3,7,2
à,3,3,7,2
se,3,3,7,2
fabriquer,3,3,7,2
un,3,3,7,2
système,3,3,7,2
dans,3,3,7,2
la,3,3,7,2
vague,3,3,7,2
de,3,3,7,2
ses,3,3,7,2
lectures,3,3,7,2
Les,3,3,7,3
revendications,3,3,7,3
pratiques,3,3,7,3
de,3,3,7,3
Rasseneur,3,3,7,3
se,3,3,7,3
mêlaient,3,3,7,3
en,3,3,7,3
lui,3,3,7,3
aux,3,3,7,3
violences,3,3,7,3
destructives,3,3,7,3
de,3,3,7,3
Souvarine,3,3,7,3
et,3,3,7,3
quand,3,3,7,3
il,3,3,7,3
sortait,3,3,7,3
du,3,3,7,3
cabaret,3,3,7,3
de,3,3,7,3
l'Avantage,3,3,7,3
où,3,3,7,3
il,3,3,7,3
continuait,3,3,7,3
presque,3,3,7,3
chaque,3,3,7,3
jour,3,3,7,3
à,3,3,7,3
déblatérer,3,3,7,3
avec,3,3,7,3
eux,3,3,7,3
contre,3,3,7,3
la,3,3,7,3
Compagnie,3,3,7,3
il,3,3,7,3
marchait,3,3,7,3
dans,3,3,7,3
un,3,3,7,3
rêve,3,3,7,3
il,3,3,7,3
assistait,3,3,7,3
à,3,3,7,3
la,3,3,7,3
régénération,3,3,7,3
radicale,3,3,7,3
des,3,3,7,3
peuples,3,3,7,3
sans,3,3,7,3
que,3,3,7,3
cela,3,3,7,3
dût,3,3,7,3
coûter,3,3,7,3
une,3,3,7,3
vitre,3,3,7,3
cassée,3,3,7,3
ni,3,3,7,3
une,3,3,7,3
goutte,3,3,7,3
de,3,3,7,3
sang,3,3,7,3
D'ailleurs,3,3,7,4
les,3,3,7,4
moyens,3,3,7,4
d'exécution,3,3,7,4
demeuraient,3,3,7,4
obscurs,3,3,7,4
il,3,3,7,4
préférait,3,3,7,4
croire,3,3,7,4
que,3,3,7,4
les,3,3,7,4
choses,3,3,7,4
iraient,3,3,7,4
très,3,3,7,4
bien,3,3,7,4
car,3,3,7,4
sa,3,3,7,4
tête,3,3,7,4
se,3,3,7,4
perdait,3,3,7,4
dès,3,3,7,4
qu'il,3,3,7,4
voulait,3,3,7,4
formuler,3,3,7,4
un,3,3,7,4
programme,3,3,7,4
de,3,3,7,4
reconstruction,3,3,7,4
Il,3,3,7,5
se,3,3,7,5
montrait,3,3,7,5
même,3,3,7,5
plein,3,3,7,5
de,3,3,7,5
modération,3,3,7,5
et,3,3,7,5
d'inconséquence,3,3,7,5
il,3,3,7,5
répétait,3,3,7,5
parfois,3,3,7,5
qu'il,3,3,7,5
fallait,3,3,7,5
bannir,3,3,7,5
la,3,3,7,5
politique,3,3,7,5
de,3,3,7,5
la,3,3,7,5
question,3,3,7,5
sociale,3,3,7,5
une,3,3,7,5
phrase,3,3,7,5
qu'il,3,3,7,5
avait,3,3,7,5
lue,3,3,7,5
et,3,3,7,5
qui,3,3,7,5
lui,3,3,7,5
semblait,3,3,7,5
bonne,3,3,7,5
à,3,3,7,5
dire,3,3,7,5
dans,3,3,7,5
le,3,3,7,5
milieu,3,3,7,5
de,3,3,7,5
houilleurs,3,3,7,5
flegmatiques,3,3,7,5
où,3,3,7,5
il,3,3,7,5
vivait,3,3,7,5
Maintenant,3,3,8,1
chaque,3,3,8,1
soir,3,3,8,1
chez,3,3,8,1
les,3,3,8,1
Maheu,3,3,8,1
on,3,3,8,1
s'attardait,3,3,8,1
une,3,3,8,1
demi-heure,3,3,8,1
avant,3,3,8,1
de,3,3,8,1
monter,3,3,8,1
se,3,3,8,1
coucher,3,3,8,1
Toujours,3,3,8,2
Etienne,3,3,8,2
reprenait,3,3,8,2
la,3,3,8,2
même,3,3,8,2
causerie,3,3,8,2
Depuis,3,3,8,3
que,3,3,8,3
sa,3,3,8,3
nature,3,3,8,3
s'affirmait,3,3,8,3
il,3,3,8,3
se,3,3,8,3
trouvait,3,3,8,3
blessé,3,3,8,3
davantage,3,3,8,3
par,3,3,8,3
les,3,3,8,3
promiscuités,3,3,8,3
du,3,3,8,3
coron,3,3,8,3
Est-ce,3,3,8,4
qu'on,3,3,8,4
était,3,3,8,4
des,3,3,8,4
bêtes,3,3,8,4
pour,3,3,8,4
être,3,3,8,4
ainsi,3,3,8,4
parqués,3,3,8,4
les,3,3,8,4
uns,3,3,8,4
contre,3,3,8,4
les,3,3,8,4
autres,3,3,8,4
au,3,3,8,4
milieu,3,3,8,4
des,3,3,8,4
champs,3,3,8,4
si,3,3,8,4
entassés,3,3,8,4
qu'on,3,3,8,4
ne,3,3,8,4
pouvait,3,3,8,4
changer,3,3,8,4
de,3,3,8,4
chemise,3,3,8,4
sans,3,3,8,4
montrer,3,3,8,4
son,3,3,8,4
derrière,3,3,8,4
aux,3,3,8,4
voisins,3,3,8,4
Et,3,3,8,5
comme,3,3,8,5
c'était,3,3,8,5
bon,3,3,8,5
pour,3,3,8,5
la,3,3,8,5
santé,3,3,8,5
et,3,3,8,5
comme,3,3,8,5
les,3,3,8,5
filles,3,3,8,5
et,3,3,8,5
les,3,3,8,5
garçons,3,3,8,5
s'y,3,3,8,5
pourrissaient,3,3,8,5
forcément,3,3,8,5
ensemble,3,3,8,5
Dame,3,3,9,1
répondait,3,3,9,2
Maheu,3,3,9,2
si,3,3,9,2
l'on,3,3,9,2
avait,3,3,9,2
plus,3,3,9,2
d'argent,3,3,9,2
on,3,3,9,2
aurait,3,3,9,2
plus,3,3,9,2
d'aise,3,3,9,2
Tout,3,3,9,2
de,3,3,9,2
même,3,3,9,2
c'est,3,3,9,2
bien,3,3,9,2
vrai,3,3,9,2
que,3,3,9,2
ça,3,3,9,2
ne,3,3,9,2
vaut,3,3,9,2
rien,3,3,9,2
pour,3,3,9,2
personne,3,3,9,2
de,3,3,9,2
vivre,3,3,9,2
les,3,3,9,2
uns,3,3,9,2
sur,3,3,9,2
les,3,3,9,2
autres,3,3,9,2
Ça,3,3,9,3
finit,3,3,9,3
toujours,3,3,9,3
par,3,3,9,3
des,3,3,9,3
hommes,3,3,9,3
saouls,3,3,9,3
et,3,3,9,3
par,3,3,9,3
des,3,3,9,3
filles,3,3,9,3
pleines,3,3,9,3
Et,3,3,10,1
la,3,3,10,1
famille,3,3,10,1
partait,3,3,10,1
de,3,3,10,1
là,3,3,10,1
chacun,3,3,10,1
disait,3,3,10,1
son,3,3,10,1
mot,3,3,10,1
pendant,3,3,10,1
que,3,3,10,1
le,3,3,10,1
pétrole,3,3,10,1
de,3,3,10,1
la,3,3,10,1
lampe,3,3,10,1
viciait,3,3,10,1
l'air,3,3,10,1
de,3,3,10,1
la,3,3,10,1
salle,3,3,10,1
déjà,3,3,10,1
empuantie,3,3,10,1
d'oignon,3,3,10,1
frit,3,3,10,1
Non,3,3,10,2
sûrement,3,3,10,2
la,3,3,10,2
vie,3,3,10,2
n'était,3,3,10,2
pas,3,3,10,2
drôle,3,3,10,2
On,3,3,10,3
travaillait,3,3,10,3
en,3,3,10,3
vraies,3,3,10,3
brutes,3,3,10,3
à,3,3,10,3
un,3,3,10,3
travail,3,3,10,3
qui,3,3,10,3
était,3,3,10,3
la,3,3,10,3
punition,3,3,10,3
des,3,3,10,3
galériens,3,3,10,3
autrefois,3,3,10,3
on,3,3,10,3
y,3,3,10,3
laissait,3,3,10,3
la,3,3,10,3
peau,3,3,10,3
plus,3,3,10,3
souvent,3,3,10,3
qu'à,3,3,10,3
son,3,3,10,3
tour,3,3,10,3
tout,3,3,10,3
ça,3,3,10,3
pour,3,3,10,3
ne,3,3,10,3
pas,3,3,10,3
même,3,3,10,3
avoir,3,3,10,3
de,3,3,10,3
la,3,3,10,3
viande,3,3,10,3
sur,3,3,10,3
sa,3,3,10,3
table,3,3,10,3
le,3,3,10,3
soir,3,3,10,3
Sans,3,3,10,4
doute,3,3,10,4
on,3,3,10,4
avait,3,3,10,4
sa,3,3,10,4
pâtée,3,3,10,4
quand,3,3,10,4
même,3,3,10,4
on,3,3,10,4
mangeait,3,3,10,4
mais,3,3,10,4
si,3,3,10,4
peu,3,3,10,4
juste,3,3,10,4
de,3,3,10,4
quoi,3,3,10,4
souffrir,3,3,10,4
sans,3,3,10,4
crever,3,3,10,4
écrasé,3,3,10,4
de,3,3,10,4
dettes,3,3,10,4
poursuivi,3,3,10,4
comme,3,3,10,4
si,3,3,10,4
l'on,3,3,10,4
volait,3,3,10,4
son,3,3,10,4
pain,3,3,10,4
Quand,3,3,10,5
arrivait,3,3,10,5
le,3,3,10,5
dimanche,3,3,10,5
on,3,3,10,5
dormait,3,3,10,5
de,3,3,10,5
fatigue,3,3,10,5
Les,3,3,10,6
seuls,3,3,10,6
plaisirs,3,3,10,6
c'était,3,3,10,6
de,3,3,10,6
se,3,3,10,6
saouler,3,3,10,6
ou,3,3,10,6
de,3,3,10,6
faire,3,3,10,6
un,3,3,10,6
enfant,3,3,10,6
à,3,3,10,6
sa,3,3,10,6
femme,3,3,10,6
encore,3,3,10,6
la,3,3,10,6
bière,3,3,10,6
vous,3,3,10,6
engraissait,3,3,10,6
trop,3,3,10,6
le,3,3,10,6
ventre,3,3,10,6
et,3,3,10,6
l'enfant,3,3,10,6
plus,3,3,10,6
tard,3,3,10,6
se,3,3,10,6
foutait,3,3,10,6
de,3,3,10,6
vous,3,3,10,6
Non,3,3,10,7
non,3,3,10,7
ça,3,3,10,7
n'avait,3,3,10,7
rien,3,3,10,7
de,3,3,10,7
drôle,3,3,10,7
Alors,3,3,11,1
la,3,3,11,1
Maheude,3,3,11,1
s'en,3,3,11,1
mêlait,3,3,11,1
L'embêtant,3,3,12,1
voyez-vous,3,3,12,1
c'est,3,3,12,1
lorsqu'on,3,3,12,1
se,3,3,12,1
dit,3,3,12,1
que,3,3,12,1
ça,3,3,12,1
ne,3,3,12,1
peut,3,3,12,1
pas,3,3,12,1
changer,3,3,12,1
Quand,3,3,12,1
on,3,3,12,1
est,3,3,12,1
jeune,3,3,12,1
on,3,3,12,1
s'imagine,3,3,12,1
que,3,3,12,1
le,3,3,12,1
bonheur,3,3,12,1
viendra,3,3,12,1
on,3,3,12,1
espère,3,3,12,1
des,3,3,12,1
choses,3,3,12,1
et,3,3,12,1
puis,3,3,12,1
la,3,3,12,1
misère,3,3,12,1
recommence,3,3,12,1
toujours,3,3,12,1
on,3,3,12,1
reste,3,3,12,1
enfermé,3,3,12,1
là-dedans,3,3,12,1
Moi,3,3,12,1
je,3,3,12,1
ne,3,3,12,1
veux,3,3,12,1
du,3,3,12,1
mal,3,3,12,1
à,3,3,12,1
personne,3,3,12,1
mais,3,3,12,1
il,3,3,12,1
y,3,3,12,1
a,3,3,12,1
des,3,3,12,1
fois,3,3,12,1
où,3,3,12,1
cette,3,3,12,1
injustice,3,3,12,1
me,3,3,12,1
révolte,3,3,12,1
Un,3,3,13,1
silence,3,3,13,1
se,3,3,13,1
faisait,3,3,13,1
tous,3,3,13,1
soufflaient,3,3,13,1
un,3,3,13,1
instant,3,3,13,1
dans,3,3,13,1
le,3,3,13,1
malaise,3,3,13,1
vague,3,3,13,1
de,3,3,13,1
cet,3,3,13,1
horizon,3,3,13,1
fermé,3,3,13,1
Seul,3,3,13,2
le,3,3,13,2
père,3,3,13,2
Bonnemort,3,3,13,2
s'il,3,3,13,2
était,3,3,13,2
là,3,3,13,2
ouvrait,3,3,13,2
des,3,3,13,2
yeux,3,3,13,2
surpris,3,3,13,2
car,3,3,13,2
de,3,3,13,2
son,3,3,13,2
temps,3,3,13,2
on,3,3,13,2
ne,3,3,13,2
se,3,3,13,2
tracassait,3,3,13,2
pas,3,3,13,2
de,3,3,13,2
la,3,3,13,2
sorte,3,3,13,2
on,3,3,13,2
naissait,3,3,13,2
dans,3,3,13,2
le,3,3,13,2
charbon,3,3,13,2
on,3,3,13,2
tapait,3,3,13,2
à,3,3,13,2
la,3,3,13,2
veine,3,3,13,2
sans,3,3,13,2
en,3,3,13,2
demander,3,3,13,2
davantage,3,3,13,2
tandis,3,3,13,2
que,3,3,13,2
maintenant,3,3,13,2
il,3,3,13,2
passait,3,3,13,2
un,3,3,13,2
air,3,3,13,2
qui,3,3,13,2
donnait,3,3,13,2
de,3,3,13,2
l'ambition,3,3,13,2
aux,3,3,13,2
charbonniers,3,3,13,2
Faut,3,3,14,1
cracher,3,3,14,1
sur,3,3,14,1
rien,3,3,14,1
murmurait-il,3,3,14,1
Une,3,3,14,2
bonne,3,3,14,2
chope,3,3,14,2
est,3,3,14,2
une,3,3,14,2
bonne,3,3,14,2
chope,3,3,14,2
Les,3,3,14,2
chefs,3,3,14,2
c'est,3,3,14,2
souvent,3,3,14,2
de,3,3,14,2
la,3,3,14,2
canaille,3,3,14,2
mais,3,3,14,2
il,3,3,14,2
y,3,3,14,2
aura,3,3,14,2
toujours,3,3,14,2
des,3,3,14,2
chefs,3,3,14,2
pas,3,3,14,2
vrai,3,3,14,2
inutile,3,3,14,3
de,3,3,14,3
se,3,3,14,3
casser,3,3,14,3
la,3,3,14,3
tête,3,3,14,3
à,3,3,14,3
réfléchir,3,3,14,3
là-dessus,3,3,14,3
Du,3,3,15,1
coup,3,3,15,1
Etienne,3,3,15,1
s'animait,3,3,15,1
Comment,3,3,15,2
la,3,3,15,3
réflexion,3,3,15,3
serait,3,3,15,3
défendue,3,3,15,3
à,3,3,15,3
l'ouvrier,3,3,15,3
Eh,3,3,15,4
justement,3,3,15,5
les,3,3,15,5
choses,3,3,15,5
changeraient,3,3,15,5
bientôt,3,3,15,5
parce,3,3,15,5
que,3,3,15,5
l'ouvrier,3,3,15,5
réfléchissait,3,3,15,5
à,3,3,15,5
cette,3,3,15,5
heure,3,3,15,5
Du,3,3,15,6
temps,3,3,15,6
du,3,3,15,6
vieux,3,3,15,6
le,3,3,15,6
mineur,3,3,15,6
vivait,3,3,15,6
dans,3,3,15,6
la,3,3,15,6
mine,3,3,15,6
comme,3,3,15,6
une,3,3,15,6
brute,3,3,15,6
comme,3,3,15,6
une,3,3,15,6
machine,3,3,15,6
à,3,3,15,6
extraire,3,3,15,6
la,3,3,15,6
houille,3,3,15,6
toujours,3,3,15,6
sous,3,3,15,6
la,3,3,15,6
terre,3,3,15,6
les,3,3,15,6
oreilles,3,3,15,6
et,3,3,15,6
les,3,3,15,6
yeux,3,3,15,6
bouchés,3,3,15,6
aux,3,3,15,6
événements,3,3,15,6
du,3,3,15,6
dehors,3,3,15,6
Aussi,3,3,15,7
les,3,3,15,7
riches,3,3,15,7
qui,3,3,15,7
gouvernent,3,3,15,7
avaient-ils,3,3,15,7
beau,3,3,15,7
jeu,3,3,15,7
de,3,3,15,7
s'entendre,3,3,15,7
de,3,3,15,7
le,3,3,15,7
vendre,3,3,15,7
et,3,3,15,7
de,3,3,15,7
l'acheter,3,3,15,7
pour,3,3,15,7
lui,3,3,15,7
manger,3,3,15,7
la,3,3,15,7
chair,3,3,15,7
il,3,3,15,7
ne,3,3,15,7
s'en,3,3,15,7
doutait,3,3,15,7
même,3,3,15,7
pas,3,3,15,7
Mais,3,3,15,8
à,3,3,15,8
présent,3,3,15,8
le,3,3,15,8
mineur,3,3,15,8
s'éveillait,3,3,15,8
au,3,3,15,8
fond,3,3,15,8
germait,3,3,15,8
dans,3,3,15,8
la,3,3,15,8
terre,3,3,15,8
ainsi,3,3,15,8
qu'une,3,3,15,8
vraie,3,3,15,8
graine,3,3,15,8
et,3,3,15,8
l'on,3,3,15,8
verrait,3,3,15,8
un,3,3,15,8
matin,3,3,15,8
ce,3,3,15,8
qu'il,3,3,15,8
pousserait,3,3,15,8
au,3,3,15,8
beau,3,3,15,8
milieu,3,3,15,8
des,3,3,15,8
champs,3,3,15,8
oui,3,3,15,8
il,3,3,15,8
pousserait,3,3,15,8
des,3,3,15,8
hommes,3,3,15,8
une,3,3,15,8
armée,3,3,15,8
d'hommes,3,3,15,8
qui,3,3,15,8
rétabliraient,3,3,15,8
la,3,3,15,8
justice,3,3,15,8
Est-ce,3,3,15,9
que,3,3,15,9
tous,3,3,15,9
les,3,3,15,9
citoyens,3,3,15,9
n'étaient,3,3,15,9
pas,3,3,15,9
égaux,3,3,15,9
depuis,3,3,15,9
la,3,3,15,9
Révolution,3,3,15,9
puisqu'on,3,3,15,10
votait,3,3,15,10
ensemble,3,3,15,10
est-ce,3,3,15,10
que,3,3,15,10
l'ouvrier,3,3,15,10
devait,3,3,15,10
rester,3,3,15,10
l'esclave,3,3,15,10
du,3,3,15,10
patron,3,3,15,10
qui,3,3,15,10
le,3,3,15,10
payait,3,3,15,10
Les,3,3,15,11
grandes,3,3,15,11
Compagnies,3,3,15,11
avec,3,3,15,11
leurs,3,3,15,11
machines,3,3,15,11
écrasaient,3,3,15,11
tout,3,3,15,11
et,3,3,15,11
l'on,3,3,15,11
n'avait,3,3,15,11
même,3,3,15,11
plus,3,3,15,11
contre,3,3,15,11
elles,3,3,15,11
les,3,3,15,11
garanties,3,3,15,11
de,3,3,15,11
l'ancien,3,3,15,11
temps,3,3,15,11
lorsque,3,3,15,11
des,3,3,15,11
gens,3,3,15,11
du,3,3,15,11
même,3,3,15,11
métier,3,3,15,11
réunis,3,3,15,11
en,3,3,15,11
corps,3,3,15,11
savaient,3,3,15,11
se,3,3,15,11
défendre,3,3,15,11
C'était,3,3,15,12
pour,3,3,15,12
ça,3,3,15,12
nom,3,3,15,12
de,3,3,15,12
Dieu,3,3,15,12
et,3,3,15,13
pour,3,3,15,13
d'autres,3,3,15,13
choses,3,3,15,13
que,3,3,15,13
tout,3,3,15,13
péterait,3,3,15,13
un,3,3,15,13
jour,3,3,15,13
grâce,3,3,15,13
à,3,3,15,13
l'instruction,3,3,15,13
On,3,3,15,14
n'avait,3,3,15,14
qu'à,3,3,15,14
voir,3,3,15,14
dans,3,3,15,14
le,3,3,15,14
coron,3,3,15,14
même,3,3,15,14
les,3,3,15,14
grands-pères,3,3,15,14
n'auraient,3,3,15,14
pu,3,3,15,14
signer,3,3,15,14
leur,3,3,15,14
nom,3,3,15,14
les,3,3,15,14
pères,3,3,15,14
le,3,3,15,14
signaient,3,3,15,14
déjà,3,3,15,14
et,3,3,15,14
quant,3,3,15,14
aux,3,3,15,14
fils,3,3,15,14
ils,3,3,15,14
lisaient,3,3,15,14
et,3,3,15,14
écrivaient,3,3,15,14
comme,3,3,15,14
des,3,3,15,14
professeurs,3,3,15,14
Ah,3,3,15,15
ça,3,3,15,16
poussait,3,3,15,16
ça,3,3,15,16
poussait,3,3,15,16
petit,3,3,15,16
à,3,3,15,16
petit,3,3,15,16
une,3,3,15,16
rude,3,3,15,16
moisson,3,3,15,16
d'hommes,3,3,15,16
qui,3,3,15,16
mûrissait,3,3,15,16
au,3,3,15,16
soleil,3,3,15,16
Du,3,3,15,17
moment,3,3,15,17
qu'on,3,3,15,17
n'était,3,3,15,17
plus,3,3,15,17
collé,3,3,15,17
chacun,3,3,15,17
à,3,3,15,17
sa,3,3,15,17
place,3,3,15,17
pour,3,3,15,17
l'existence,3,3,15,17
entière,3,3,15,17
et,3,3,15,17
qu'on,3,3,15,17
pouvait,3,3,15,17
avoir,3,3,15,17
l'ambition,3,3,15,17
de,3,3,15,17
prendre,3,3,15,17
la,3,3,15,17
place,3,3,15,17
du,3,3,15,17
voisin,3,3,15,17
pourquoi,3,3,15,17
donc,3,3,15,17
n'aurait-on-pas,3,3,15,17
joué,3,3,15,17
des,3,3,15,17
poings,3,3,15,17
en,3,3,15,17
tâchant,3,3,15,17
d'être,3,3,15,17
le,3,3,15,17
plus,3,3,15,17
fort,3,3,15,17
Maheu,3,3,16,1
ébranlé,3,3,16,1
restait,3,3,16,1
cependant,3,3,16,1
plein,3,3,16,1
de,3,3,16,1
défiance,3,3,16,1
Dès,3,3,17,1
qu'on,3,3,17,1
bouge,3,3,17,1
on,3,3,17,1
vous,3,3,17,1
rend,3,3,17,1
votre,3,3,17,1
livret,3,3,17,1
disait-il,3,3,17,1
Le,3,3,17,2
vieux,3,3,17,2
a,3,3,17,2
raison,3,3,17,2
ce,3,3,17,2
sera,3,3,17,2
toujours,3,3,17,2
le,3,3,17,2
mineur,3,3,17,2
qui,3,3,17,2
aura,3,3,17,2
la,3,3,17,2
peine,3,3,17,2
sans,3,3,17,2
l'espoir,3,3,17,2
d'un,3,3,17,2
gigot,3,3,17,2
de,3,3,17,2
temps,3,3,17,2
à,3,3,17,2
autre,3,3,17,2
en,3,3,17,2
récompense,3,3,17,2
Muette,3,3,18,1
depuis,3,3,18,1
un,3,3,18,1
moment,3,3,18,1
la,3,3,18,1
Maheude,3,3,18,1
sortait,3,3,18,1
comme,3,3,18,1
d'un,3,3,18,1
songe,3,3,18,1
Encore,3,3,19,1
si,3,3,19,1
ce,3,3,19,1
que,3,3,19,1
les,3,3,19,1
curés,3,3,19,1
racontent,3,3,19,1
était,3,3,19,1
vrai,3,3,19,1
si,3,3,19,1
les,3,3,19,1
pauvres,3,3,19,1
gens,3,3,19,1
de,3,3,19,1
ce,3,3,19,1
monde,3,3,19,1
étaient,3,3,19,1
riches,3,3,19,1
dans,3,3,19,1
l'autre,3,3,19,1
Un,3,3,20,1
éclat,3,3,20,1
de,3,3,20,1
rire,3,3,20,1
l'interrompait,3,3,20,1
les,3,3,20,1
enfants,3,3,20,1
eux-mêmes,3,3,20,1
haussaient,3,3,20,1
les,3,3,20,1
épaules,3,3,20,1
tous,3,3,20,1
devenus,3,3,20,1
incrédules,3,3,20,1
au,3,3,20,1
vent,3,3,20,1
du,3,3,20,1
dehors,3,3,20,1
gardant,3,3,20,1
la,3,3,20,1
peur,3,3,20,1
secrète,3,3,20,1
des,3,3,20,1
revenants,3,3,20,1
de,3,3,20,1
la,3,3,20,1
fosse,3,3,20,1
mais,3,3,20,1
s'égayant,3,3,20,1
du,3,3,20,1
ciel,3,3,20,1
vide,3,3,20,1
Ah,3,3,21,1
ouiche,3,3,21,2
les,3,3,21,2
curés,3,3,21,2
s'écriait,3,3,21,3
Maheu,3,3,21,3
S'ils,3,3,21,4
croyaient,3,3,21,4
ça,3,3,21,4
ils,3,3,21,4
mangeraient,3,3,21,4
moins,3,3,21,4
et,3,3,21,4
ils,3,3,21,4
travailleraient,3,3,21,4
davantage,3,3,21,4
pour,3,3,21,4
se,3,3,21,4
réserver,3,3,21,4
là-haut,3,3,21,4
une,3,3,21,4
bonne,3,3,21,4
place,3,3,21,4
Non,3,3,21,5
quand,3,3,21,5
on,3,3,21,5
est,3,3,21,5
mort,3,3,21,5
on,3,3,21,5
est,3,3,21,5
mort,3,3,21,5
La,3,3,22,1
Maheude,3,3,22,1
poussait,3,3,22,1
de,3,3,22,1
grands,3,3,22,1
soupirs,3,3,22,1
Ah,3,3,23,1
mon,3,3,23,2
Dieu,3,3,23,2
ah,3,3,23,3
mon,3,3,23,4
Dieu,3,3,23,4
Puis,3,3,24,1
les,3,3,24,1
mains,3,3,24,1
tombées,3,3,24,1
sur,3,3,24,1
les,3,3,24,1
genoux,3,3,24,1
d'un,3,3,24,1
air,3,3,24,1
d'accablement,3,3,24,1
immense,3,3,24,1
Alors,3,3,25,1
c'est,3,3,25,1
bien,3,3,25,1
vrai,3,3,25,1
nous,3,3,25,1
sommes,3,3,25,1
foutus,3,3,25,1
nous,3,3,25,1
autres,3,3,25,1
Tous,3,3,26,1
se,3,3,26,1
regardaient,3,3,26,1
Le,3,3,26,2
père,3,3,26,2
Bonnemort,3,3,26,2
crachait,3,3,26,2
dans,3,3,26,2
son,3,3,26,2
mouchoir,3,3,26,2
tandis,3,3,26,2
que,3,3,26,2
Maheu,3,3,26,2
sa,3,3,26,2
pipe,3,3,26,2
éteinte,3,3,26,2
l'oubliait,3,3,26,2
à,3,3,26,2
sa,3,3,26,2
bouche,3,3,26,2
Alzire,3,3,26,3
écoutait,3,3,26,3
entre,3,3,26,3
Lénore,3,3,26,3
et,3,3,26,3
Henri,3,3,26,3
endormis,3,3,26,3
au,3,3,26,3
bord,3,3,26,3
de,3,3,26,3
la,3,3,26,3
table,3,3,26,3
Mais,3,3,26,4
Catherine,3,3,26,4
surtout,3,3,26,4
le,3,3,26,4
menton,3,3,26,4
dans,3,3,26,4
la,3,3,26,4
main,3,3,26,4
ne,3,3,26,4
quittait,3,3,26,4
pas,3,3,26,4
Etienne,3,3,26,4
de,3,3,26,4
ses,3,3,26,4
grands,3,3,26,4
yeux,3,3,26,4
clairs,3,3,26,4
lorsqu'il,3,3,26,4
se,3,3,26,4
récriait,3,3,26,4
disant,3,3,26,4
sa,3,3,26,4
foi,3,3,26,4
ouvrant,3,3,26,4
l'avenir,3,3,26,4
enchanté,3,3,26,4
de,3,3,26,4
son,3,3,26,4
rêve,3,3,26,4
social,3,3,26,4
Autour,3,3,26,5
d'eux,3,3,26,5
le,3,3,26,5
coron,3,3,26,5
se,3,3,26,5
couchait,3,3,26,5
on,3,3,26,5
n'entendait,3,3,26,5
plus,3,3,26,5
que,3,3,26,5
les,3,3,26,5
pleurs,3,3,26,5
perdus,3,3,26,5
d'un,3,3,26,5
enfant,3,3,26,5
ou,3,3,26,5
la,3,3,26,5
querelle,3,3,26,5
d'un,3,3,26,5
ivrogne,3,3,26,5
attardé,3,3,26,5
Dans,3,3,26,6
la,3,3,26,6
salle,3,3,26,6
le,3,3,26,6
coucou,3,3,26,6
battait,3,3,26,6
lentement,3,3,26,6
une,3,3,26,6
fraîcheur,3,3,26,6
d'humidité,3,3,26,6
montait,3,3,26,6
des,3,3,26,6
dalles,3,3,26,6
sablées,3,3,26,6
malgré,3,3,26,6
l'étouffement,3,3,26,6
de,3,3,26,6
l'air,3,3,26,6
En,3,3,27,1
voilà,3,3,27,1
encore,3,3,27,1
des,3,3,27,1
idées,3,3,27,1
disait,3,3,27,2
le,3,3,27,2
jeune,3,3,27,2
homme,3,3,27,2
Est-ce,3,3,27,3
que,3,3,27,3
vous,3,3,27,3
avez,3,3,27,3
besoin,3,3,27,3
d'un,3,3,27,3
bon,3,3,27,3
Dieu,3,3,27,3
et,3,3,27,3
de,3,3,27,3
son,3,3,27,3
paradis,3,3,27,3
pour,3,3,27,3
être,3,3,27,3
heureux,3,3,27,3
Est-ce,3,3,27,4
que,3,3,27,4
vous,3,3,27,4
ne,3,3,27,4
pouvez,3,3,27,4
pas,3,3,27,4
vous,3,3,27,4
faire,3,3,27,4
à,3,3,27,4
vous-mêmes,3,3,27,4
le,3,3,27,4
bonheur,3,3,27,4
sur,3,3,27,4
la,3,3,27,4
terre,3,3,27,4
D'une,3,3,28,1
voix,3,3,28,1
ardente,3,3,28,1
il,3,3,28,1
parlait,3,3,28,1
sans,3,3,28,1
fin,3,3,28,1
C'était,3,3,28,2
brusquement,3,3,28,2
l'horizon,3,3,28,2
fermé,3,3,28,2
qui,3,3,28,2
éclatait,3,3,28,2
une,3,3,28,2
trouée,3,3,28,2
de,3,3,28,2
lumière,3,3,28,2
s'ouvrait,3,3,28,2
dans,3,3,28,2
la,3,3,28,2
vie,3,3,28,2
sombre,3,3,28,2
de,3,3,28,2
ces,3,3,28,2
pauvres,3,3,28,2
gens,3,3,28,2
L'éternel,3,3,28,3
recommencement,3,3,28,3
de,3,3,28,3
la,3,3,28,3
misère,3,3,28,3
le,3,3,28,3
travail,3,3,28,3
de,3,3,28,3
brute,3,3,28,3
ce,3,3,28,3
destin,3,3,28,3
de,3,3,28,3
bétail,3,3,28,3
qui,3,3,28,3
